esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.4_2_CutInUnavoidableCollision_TEMPLATE.xosc
Number of Vehicles: 2
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , 
220, 5.500000, Ego, 0, 16.666667, 0.000000, 4.294170, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 96.666669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 96.666669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.957170, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 131.666667, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 131.666667, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
221, 5.525000, Ego, 0, 16.666667, 0.000000, 5.484646, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 97.083335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 97.083335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.750820, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 131.944444, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 131.944444, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
222, 5.550000, Ego, 0, 16.666667, 0.000000, 0.391937, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 97.500002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 97.500002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.261286, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 132.222222, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 132.222222, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
223, 5.575000, Ego, 0, 16.666667, 0.000000, 1.582413, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 97.916669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 97.916669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.054937, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 132.500000, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 132.500000, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
224, 5.600000, Ego, 0, 16.666667, 0.000000, 2.772889, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 98.333335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 98.333335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.848587, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 132.777778, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 132.777778, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
225, 5.625000, Ego, 0, 16.666667, 0.000000, 3.963365, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 98.750002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 98.750002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.642238, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 133.055555, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 133.055555, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
226, 5.650000, Ego, 0, 16.666667, 0.000000, 5.153842, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 99.166669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 99.166669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.435889, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 133.333333, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 133.333333, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
227, 5.675000, Ego, 0, 16.666667, 0.000000, 0.061132, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 99.583335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 99.583335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.229540, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 133.611111, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 133.611111, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
228, 5.700000, Ego, 0, 16.666667, 0.000000, 1.251609, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 100.000002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.023191, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 133.888889, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 133.888889, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
229, 5.725000, Ego, 0, 16.666667, 0.000000, 2.442085, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 100.416669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.416669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.816841, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 134.166666, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 134.166666, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
230, 5.750000, Ego, 0, 16.666667, 0.000000, 3.632561, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 100.833335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.833335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.327307, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 134.444444, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 134.444444, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
231, 5.775000, Ego, 0, 16.666667, 0.000000, 4.823037, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 101.250002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 101.250002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.120958, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 134.722222, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 134.722222, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
232, 5.800000, Ego, 0, 16.666667, 0.000000, 6.013514, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 101.666669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 101.666669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.914608, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 135.000000, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 135.000000, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
233, 5.825000, Ego, 0, 16.666667, 0.000000, 0.920804, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 102.083335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.083335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.708259, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 135.277778, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 135.277778, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
234, 5.850000, Ego, 0, 16.666667, 0.000000, 2.111281, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 102.500002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.500002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.501910, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 135.555555, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 135.555555, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
235, 5.875000, Ego, 0, 16.666667, 0.000000, 3.301757, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 102.916669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.916669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.295561, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 135.833333, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 135.833333, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
236, 5.900000, Ego, 0, 16.666667, 0.000000, 4.492233, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 103.333335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 103.333335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.089212, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 136.111111, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 136.111111, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
237, 5.925000, Ego, 0, 16.666667, 0.000000, 5.682709, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 103.750002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 103.750002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.882862, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 136.388889, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 136.388889, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
238, 5.950000, Ego, 0, 16.666667, 0.000000, 0.590000, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 104.166669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 104.166669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.393328, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 136.666666, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 136.666666, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
239, 5.975000, Ego, 0, 16.666667, 0.000000, 1.780476, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 104.583335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 104.583335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.186979, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 136.944444, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 136.944444, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
240, 6.000000, Ego, 0, 16.666667, 0.000000, 2.970953, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 105.000002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 105.000002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.980629, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 137.222222, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 137.222222, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
241, 6.025000, Ego, 0, 16.666667, 0.000000, 4.161429, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 105.416669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 105.416669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.774280, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 137.500000, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 137.500000, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
242, 6.050000, Ego, 0, 16.666667, 0.000000, 5.351905, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 105.833335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 105.833335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.567931, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 137.777778, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 137.777778, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
243, 6.075000, Ego, 0, 16.666667, 0.000000, 0.259196, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 106.250002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 106.250002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.361582, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 138.055555, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 138.055555, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
244, 6.100000, Ego, 0, 16.666667, 0.000000, 1.449672, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 106.666669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 106.666669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.155232, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 138.333333, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 138.333333, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
245, 6.125000, Ego, 0, 16.666667, 0.000000, 2.640148, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 107.083335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 107.083335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.948883, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 138.611111, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 138.611111, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
246, 6.150000, Ego, 0, 16.666667, 0.000000, 3.830625, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 107.500002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 107.500002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.459349, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 138.888889, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 138.888889, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
247, 6.175000, Ego, 0, 16.666667, 0.000000, 5.021101, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 107.916669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 107.916669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.253000, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 139.166666, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 139.166666, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
248, 6.200000, Ego, 0, 16.666667, 0.000000, 6.211577, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 108.333335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 108.333335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.046650, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 139.444444, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 139.444444, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
249, 6.225000, Ego, 0, 16.666667, 0.000000, 1.118868, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 108.750002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 108.750002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.840301, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 139.722222, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 139.722222, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
250, 6.250000, Ego, 0, 16.666667, 0.000000, 2.309344, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 109.166669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 109.166669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.633952, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 140.000000, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 140.000000, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
251, 6.275000, Ego, 0, 16.666667, 0.000000, 3.499820, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 109.583335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 109.583335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.427603, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 140.277778, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 140.277778, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
252, 6.300000, Ego, 0, 16.666667, 0.000000, 4.690297, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 110.000002, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 110.000002, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.221253, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 140.555555, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 140.555555, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
253, 6.325000, Ego, 0, 16.666667, 0.000000, 5.880773, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 110.416669, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 110.416669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 6.014904, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 140.833333, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 140.833333, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
254, 6.350000, Ego, 0, 16.666667, 0.000000, 0.788064, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 110.833335, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 110.833335, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.525370, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 141.111111, -11.500000, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 141.111111, -11.500000, -5, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
