esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.5_1_CutOutFullyBlocking_TEMPLATE.xosc
Number of Vehicles: 3
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , #3 Entitity_Name [-] , #3 Entitity_ID [-] , #3 Current_Speed [m/s] , #3 Wheel_Angle [deg] , #3 Wheel_Rotation [-] , #3 bb_x [m] , #3 bb_y [m] , #3 bb_z [m] , #3 bb_length [m] , #3 bb_width [m] , #3 bb_height [m] , #3 World_Position_X [m] , #3 World_Position_Y [m] , #3 World_Position_Z [m] , #3 Vel_X [m/s] , #3 Vel_Y [m/s] , #3 Vel_Z [m/s] , #3 Acc_X [m/s2] , #3 Acc_Y [m/s2] , #3 Acc_Z [m/s2] , #3 Distance_Travelled_Along_Road_Segment [m] , #3 Lateral_Distance_Lanem [m] , #3 lane_id, #3 lane_offset [m] , #3 World_Heading_Angle [rad] , #3 Heading_Angle_Rate [rad/s] , #3 Relative_Heading_Angle [rad] , #3 Relative_Heading_Angle_Drive_Direction [rad] , #3 World_Pitch_Angle [rad] , #3 Road_Curvature [1/m] , #3 collision_ids , 
762, 19.050000, Ego, 0, 16.793665, 0.000000, 0.742736, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 326.327552, -8.000000, 0.000000, 16.793932, 0.000000, 0.000000, -0.010681, 0.000000, 0.000000, 326.327552, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.364191, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 360.833340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 360.833340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
763, 19.075000, Ego, 0, 16.793399, 0.000000, 1.942264, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 326.747393, -8.000000, 0.000000, 16.793665, 0.000000, 0.000000, -0.010659, 0.000000, 0.000000, 326.747393, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.554667, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 361.250007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 361.250007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
764, 19.100000, Ego, 0, 16.793134, 0.000000, 3.141774, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 327.167228, -8.000000, 0.000000, 16.793399, 0.000000, 0.000000, -0.010637, 0.000000, 0.000000, 327.167228, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.745143, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 361.666674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 361.666674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
765, 19.125000, Ego, 0, 16.792869, 0.000000, 4.341265, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 327.587057, -8.000000, 0.000000, 16.793134, 0.000000, 0.000000, -0.010615, 0.000000, 0.000000, 327.587057, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.935620, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 362.083340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 362.083340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
766, 19.150000, Ego, 0, 16.792605, 0.000000, 5.540736, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 328.006878, -8.000000, 0.000000, 16.792869, 0.000000, 0.000000, -0.010593, 0.000000, 0.000000, 328.006878, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.842911, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 362.500007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 362.500007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
767, 19.175000, Ego, 0, 16.792341, 0.000000, 0.457004, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 328.426694, -8.000000, 0.000000, 16.792605, 0.000000, 0.000000, -0.010571, 0.000000, 0.000000, 328.426694, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.033387, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 362.916674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 362.916674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
768, 19.200000, Ego, 0, 16.792078, 0.000000, 1.656438, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 328.846502, -8.000000, 0.000000, 16.792341, 0.000000, 0.000000, -0.010549, 0.000000, 0.000000, 328.846502, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.223863, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 363.333340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 363.333340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
769, 19.225000, Ego, 0, 16.791815, 0.000000, 2.855853, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 329.266304, -8.000000, 0.000000, 16.792078, 0.000000, 0.000000, -0.010527, 0.000000, 0.000000, 329.266304, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.414339, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 363.750007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 363.750007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
770, 19.250000, Ego, 0, 16.791553, 0.000000, 4.055250, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 329.686099, -8.000000, 0.000000, 16.791815, 0.000000, 0.000000, -0.010506, 0.000000, 0.000000, 329.686099, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.604815, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 364.166674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 364.166674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
771, 19.275000, Ego, 0, 16.791292, 0.000000, 5.254628, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 330.105888, -8.000000, 0.000000, 16.791553, 0.000000, 0.000000, -0.010484, 0.000000, 0.000000, 330.105888, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.512106, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 364.583340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 364.583340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
772, 19.300000, Ego, 0, 16.791031, 0.000000, 0.170802, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 330.525671, -8.000000, 0.000000, 16.791292, 0.000000, 0.000000, -0.010462, 0.000000, 0.000000, 330.525671, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.702583, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 365.000007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 365.000007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
773, 19.325000, Ego, 0, 16.790770, 0.000000, 1.370143, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 330.945446, -8.000000, 0.000000, 16.791031, 0.000000, 0.000000, -0.010441, 0.000000, 0.000000, 330.945446, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.893059, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 365.416674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 365.416674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
774, 19.350000, Ego, 0, 16.790510, 0.000000, 2.569465, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 331.365216, -8.000000, 0.000000, 16.790770, 0.000000, 0.000000, -0.010419, 0.000000, 0.000000, 331.365216, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.083535, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 365.833340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 365.833340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
775, 19.375000, Ego, 0, 16.790251, 0.000000, 3.768769, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 331.784978, -8.000000, 0.000000, 16.790510, 0.000000, 0.000000, -0.010398, 0.000000, 0.000000, 331.784978, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.274011, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 366.250007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 366.250007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
776, 19.400000, Ego, 0, 16.789992, 0.000000, 4.968054, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 332.204735, -8.000000, 0.000000, 16.790251, 0.000000, 0.000000, -0.010376, 0.000000, 0.000000, 332.204735, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.181302, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 366.666674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 366.666674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
777, 19.425000, Ego, 0, 16.789734, 0.000000, 6.167321, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 332.624484, -8.000000, 0.000000, 16.789992, 0.000000, 0.000000, -0.010355, 0.000000, 0.000000, 332.624484, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.371778, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 367.083340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 367.083340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
778, 19.450000, Ego, 0, 16.789476, 0.000000, 1.083383, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 333.044228, -8.000000, 0.000000, 16.789734, 0.000000, 0.000000, -0.010333, 0.000000, 0.000000, 333.044228, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.562255, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 367.500007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 367.500007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
779, 19.475000, Ego, 0, 16.789219, 0.000000, 2.282613, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 333.463965, -8.000000, 0.000000, 16.789476, 0.000000, 0.000000, -0.010312, 0.000000, 0.000000, 333.463965, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.752731, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 367.916674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 367.916674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
780, 19.500000, Ego, 0, 16.788962, 0.000000, 3.481825, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 333.883695, -8.000000, 0.000000, 16.789219, 0.000000, 0.000000, -0.010291, 0.000000, 0.000000, 333.883695, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.943207, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 368.333340, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 368.333340, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
781, 19.525000, Ego, 0, 16.788706, 0.000000, 4.681018, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 334.303419, -8.000000, 0.000000, 16.788962, 0.000000, 0.000000, -0.010269, 0.000000, 0.000000, 334.303419, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 6.133683, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 368.750007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 368.750007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
782, 19.550000, Ego, 0, 16.788450, 0.000000, 5.880193, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 334.723137, -8.000000, 0.000000, 16.788706, 0.000000, 0.000000, -0.010248, 0.000000, 0.000000, 334.723137, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.040974, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 369.166674, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 369.166674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
783, 19.575000, Ego, 0, 16.788195, 0.000000, 0.796165, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 335.142848, -8.000000, 0.000000, 16.788450, 0.000000, 0.000000, -0.010227, 0.000000, 0.000000, 335.142848, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.231450, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 369.583341, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 369.583341, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
784, 19.600000, Ego, 0, 16.787940, 0.000000, 1.995303, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 335.562553, -8.000000, 0.000000, 16.788195, 0.000000, 0.000000, -0.010206, 0.000000, 0.000000, 335.562553, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.421927, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 370.000007, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 370.000007, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
